cum_budget,optimizer,budget,performance,seed
208300000,Random Search,,-2092.382813333333,0.0
208400000,Random Search,,-2092.382813333333,0.0
208500000,Random Search,,-2092.382813333333,0.0
208600000,Random Search,,-2092.382813333333,0.0
208700000,Random Search,,-2092.382813333333,0.0
208800000,Random Search,,-2092.382813333333,0.0
208900000,Random Search,,-2092.382813333333,0.0
209000000,Random Search,,-2092.382813333333,0.0
209100000,Random Search,,-2092.382813333333,0.0
209200000,Random Search,,-2092.382813333333,0.0
209300000,Random Search,,-2092.382813333333,0.0
209400000,Random Search,,-2092.382813333333,0.0
209500000,Random Search,,-2092.382813333333,0.0
209600000,Random Search,,-2092.382813333333,0.0
209700000,Random Search,,-2092.382813333333,0.0
209800000,Random Search,,-2092.382813333333,0.0
209900000,Random Search,,-2092.382813333333,0.0
210000000,Random Search,10000000.0,-179.8828133333333,0.0
210100000,Random Search,,-179.8828133333333,0.0
210200000,Random Search,,-179.8828133333333,0.0
210300000,Random Search,,-179.8828133333333,0.0
210400000,Random Search,,-179.8828133333333,0.0
210500000,Random Search,,-179.8828133333333,0.0
210600000,Random Search,,-179.8828133333333,0.0
210700000,Random Search,,-179.8828133333333,0.0
210800000,Random Search,,-179.8828133333333,0.0
210900000,Random Search,,-179.8828133333333,0.0
211000000,Random Search,,-179.8828133333333,0.0
211100000,Random Search,,-179.8828133333333,0.0
211200000,Random Search,,-179.8828133333333,0.0
211300000,Random Search,,-179.8828133333333,0.0
211400000,Random Search,,-179.8828133333333,0.0
211500000,Random Search,,-179.8828133333333,0.0
211600000,Random Search,,-179.8828133333333,0.0
211700000,Random Search,,-179.8828133333333,0.0
211800000,Random Search,,-179.8828133333333,0.0
211900000,Random Search,,-179.8828133333333,0.0
212000000,Random Search,,-179.8828133333333,0.0
212100000,Random Search,,-179.8828133333333,0.0
212200000,Random Search,,-179.8828133333333,0.0
212300000,Random Search,,-179.8828133333333,0.0
212400000,Random Search,,-179.8828133333333,0.0
212500000,Random Search,,-179.8828133333333,0.0
212600000,Random Search,,-179.8828133333333,0.0
212700000,Random Search,,-179.8828133333333,0.0
212800000,Random Search,,-179.8828133333333,0.0
212900000,Random Search,,-179.8828133333333,0.0
213000000,Random Search,,-179.8828133333333,0.0
213100000,Random Search,,-179.8828133333333,0.0
213200000,Random Search,,-179.8828133333333,0.0
213300000,Random Search,,-179.8828133333333,0.0
213400000,Random Search,,-179.8828133333333,0.0
213500000,Random Search,,-179.8828133333333,0.0
213600000,Random Search,,-179.8828133333333,0.0
213700000,Random Search,,-179.8828133333333,0.0
213800000,Random Search,,-179.8828133333333,0.0
213900000,Random Search,,-179.8828133333333,0.0
214000000,Random Search,,-179.8828133333333,0.0
214100000,Random Search,,-179.8828133333333,0.0
214200000,Random Search,,-179.8828133333333,0.0
214300000,Random Search,,-179.8828133333333,0.0
214400000,Random Search,,-179.8828133333333,0.0
214500000,Random Search,,-179.8828133333333,0.0
214600000,Random Search,,-179.8828133333333,0.0
214700000,Random Search,,-179.8828133333333,0.0
214800000,Random Search,,-179.8828133333333,0.0
214900000,Random Search,,-179.8828133333333,0.0
215000000,Random Search,,-179.8828133333333,0.0
215100000,Random Search,,-179.8828133333333,0.0
215200000,Random Search,,-179.8828133333333,0.0
215300000,Random Search,,-179.8828133333333,0.0
215400000,Random Search,,-179.8828133333333,0.0
215500000,Random Search,,-179.8828133333333,0.0
215600000,Random Search,,-179.8828133333333,0.0
215700000,Random Search,,-179.8828133333333,0.0
215800000,Random Search,,-179.8828133333333,0.0
215900000,Random Search,,-179.8828133333333,0.0
216000000,Random Search,,-179.8828133333333,0.0
216100000,Random Search,,-179.8828133333333,0.0
216200000,Random Search,,-179.8828133333333,0.0
216300000,Random Search,,-179.8828133333333,0.0
216400000,Random Search,,-179.8828133333333,0.0
216500000,Random Search,,-179.8828133333333,0.0
216600000,Random Search,,-179.8828133333333,0.0
216700000,Random Search,,-179.8828133333333,0.0
216800000,Random Search,,-179.8828133333333,0.0
216900000,Random Search,,-179.8828133333333,0.0
217000000,Random Search,,-179.8828133333333,0.0
217100000,Random Search,,-179.8828133333333,0.0
217200000,Random Search,,-179.8828133333333,0.0
217300000,Random Search,,-179.8828133333333,0.0
217400000,Random Search,,-179.8828133333333,0.0
217500000,Random Search,,-179.8828133333333,0.0
217600000,Random Search,,-179.8828133333333,0.0
217700000,Random Search,,-179.8828133333333,0.0
217800000,Random Search,,-179.8828133333333,0.0
217900000,Random Search,,-179.8828133333333,0.0
218000000,Random Search,,-179.8828133333333,0.0
218100000,Random Search,,-179.8828133333333,0.0
218200000,Random Search,,-179.8828133333333,0.0
218300000,Random Search,,-179.8828133333333,0.0
218400000,Random Search,,-179.8828133333333,0.0
218500000,Random Search,,-179.8828133333333,0.0
218600000,Random Search,,-179.8828133333333,0.0
218700000,Random Search,,-179.8828133333333,0.0
218800000,Random Search,,-179.8828133333333,0.0
218900000,Random Search,,-179.8828133333333,0.0
219000000,Random Search,,-179.8828133333333,0.0
219100000,Random Search,,-179.8828133333333,0.0
219200000,Random Search,,-179.8828133333333,0.0
219300000,Random Search,,-179.8828133333333,0.0
219400000,Random Search,,-179.8828133333333,0.0
219500000,Random Search,,-179.8828133333333,0.0
219600000,Random Search,,-179.8828133333333,0.0
219700000,Random Search,,-179.8828133333333,0.0
219800000,Random Search,,-179.8828133333333,0.0
219900000,Random Search,,-179.8828133333333,0.0
220000000,Random Search,10000000.0,-188.21614666666665,0.0
220100000,Random Search,,-188.21614666666665,0.0
220200000,Random Search,,-188.21614666666665,0.0
220300000,Random Search,,-188.21614666666665,0.0
220400000,Random Search,,-188.21614666666665,0.0
220500000,Random Search,,-188.21614666666665,0.0
220600000,Random Search,,-188.21614666666665,0.0
220700000,Random Search,,-188.21614666666665,0.0
220800000,Random Search,,-188.21614666666665,0.0
220900000,Random Search,,-188.21614666666665,0.0
221000000,Random Search,,-188.21614666666665,0.0
221100000,Random Search,,-188.21614666666665,0.0
221200000,Random Search,,-188.21614666666665,0.0
221300000,Random Search,,-188.21614666666665,0.0
221400000,Random Search,,-188.21614666666665,0.0
221500000,Random Search,,-188.21614666666665,0.0
221600000,Random Search,,-188.21614666666665,0.0
221700000,Random Search,,-188.21614666666665,0.0
221800000,Random Search,,-188.21614666666665,0.0
221900000,Random Search,,-188.21614666666665,0.0
222000000,Random Search,,-188.21614666666665,0.0
222100000,Random Search,,-188.21614666666665,0.0
222200000,Random Search,,-188.21614666666665,0.0
222300000,Random Search,,-188.21614666666665,0.0
222400000,Random Search,,-188.21614666666665,0.0
222500000,Random Search,,-188.21614666666665,0.0
222600000,Random Search,,-188.21614666666665,0.0
222700000,Random Search,,-188.21614666666665,0.0
222800000,Random Search,,-188.21614666666665,0.0
222900000,Random Search,,-188.21614666666665,0.0
223000000,Random Search,,-188.21614666666665,0.0
223100000,Random Search,,-188.21614666666665,0.0
223200000,Random Search,,-188.21614666666665,0.0
223300000,Random Search,,-188.21614666666665,0.0
223400000,Random Search,,-188.21614666666665,0.0
223500000,Random Search,,-188.21614666666665,0.0
223600000,Random Search,,-188.21614666666665,0.0
223700000,Random Search,,-188.21614666666665,0.0
223800000,Random Search,,-188.21614666666665,0.0
223900000,Random Search,,-188.21614666666665,0.0
224000000,Random Search,,-188.21614666666665,0.0
224100000,Random Search,,-188.21614666666665,0.0
224200000,Random Search,,-188.21614666666665,0.0
224300000,Random Search,,-188.21614666666665,0.0
224400000,Random Search,,-188.21614666666665,0.0
224500000,Random Search,,-188.21614666666665,0.0
224600000,Random Search,,-188.21614666666665,0.0
224700000,Random Search,,-188.21614666666665,0.0
224800000,Random Search,,-188.21614666666665,0.0
224900000,Random Search,,-188.21614666666665,0.0
225000000,Random Search,,-188.21614666666665,0.0
225100000,Random Search,,-188.21614666666665,0.0
225200000,Random Search,,-188.21614666666665,0.0
225300000,Random Search,,-188.21614666666665,0.0
225400000,Random Search,,-188.21614666666665,0.0
225500000,Random Search,,-188.21614666666665,0.0
225600000,Random Search,,-188.21614666666665,0.0
225700000,Random Search,,-188.21614666666665,0.0
225800000,Random Search,,-188.21614666666665,0.0
225900000,Random Search,,-188.21614666666665,0.0
226000000,Random Search,,-188.21614666666665,0.0
226100000,Random Search,,-188.21614666666665,0.0
226200000,Random Search,,-188.21614666666665,0.0
226300000,Random Search,,-188.21614666666665,0.0
226400000,Random Search,,-188.21614666666665,0.0
226500000,Random Search,,-188.21614666666665,0.0
226600000,Random Search,,-188.21614666666665,0.0
226700000,Random Search,,-188.21614666666665,0.0
226800000,Random Search,,-188.21614666666665,0.0
226900000,Random Search,,-188.21614666666665,0.0
227000000,Random Search,,-188.21614666666665,0.0
227100000,Random Search,,-188.21614666666665,0.0
227200000,Random Search,,-188.21614666666665,0.0
227300000,Random Search,,-188.21614666666665,0.0
227400000,Random Search,,-188.21614666666665,0.0
227500000,Random Search,,-188.21614666666665,0.0
227600000,Random Search,,-188.21614666666665,0.0
227700000,Random Search,,-188.21614666666665,0.0
227800000,Random Search,,-188.21614666666665,0.0
227900000,Random Search,,-188.21614666666665,0.0
228000000,Random Search,,-188.21614666666665,0.0
228100000,Random Search,,-188.21614666666665,0.0
228200000,Random Search,,-188.21614666666665,0.0
228300000,Random Search,,-188.21614666666665,0.0
228400000,Random Search,,-188.21614666666665,0.0
228500000,Random Search,,-188.21614666666665,0.0
228600000,Random Search,,-188.21614666666665,0.0
228700000,Random Search,,-188.21614666666665,0.0
228800000,Random Search,,-188.21614666666665,0.0
228900000,Random Search,,-188.21614666666665,0.0
229000000,Random Search,,-188.21614666666665,0.0
229100000,Random Search,,-188.21614666666665,0.0
229200000,Random Search,,-188.21614666666665,0.0
229300000,Random Search,,-188.21614666666665,0.0
229400000,Random Search,,-188.21614666666665,0.0
229500000,Random Search,,-188.21614666666665,0.0
229600000,Random Search,,-188.21614666666665,0.0
229700000,Random Search,,-188.21614666666665,0.0
229800000,Random Search,,-188.21614666666665,0.0
229900000,Random Search,,-188.21614666666665,0.0
230000000,Random Search,10000000.0,-1574.47916,0.0
230100000,Random Search,,-1574.47916,0.0
230200000,Random Search,,-1574.47916,0.0
230300000,Random Search,,-1574.47916,0.0
230400000,Random Search,,-1574.47916,0.0
230500000,Random Search,,-1574.47916,0.0
230600000,Random Search,,-1574.47916,0.0
230700000,Random Search,,-1574.47916,0.0
230800000,Random Search,,-1574.47916,0.0
230900000,Random Search,,-1574.47916,0.0
231000000,Random Search,,-1574.47916,0.0
231100000,Random Search,,-1574.47916,0.0
231200000,Random Search,,-1574.47916,0.0
231300000,Random Search,,-1574.47916,0.0
231400000,Random Search,,-1574.47916,0.0
231500000,Random Search,,-1574.47916,0.0
231600000,Random Search,,-1574.47916,0.0
231700000,Random Search,,-1574.47916,0.0
231800000,Random Search,,-1574.47916,0.0
231900000,Random Search,,-1574.47916,0.0
232000000,Random Search,,-1574.47916,0.0
232100000,Random Search,,-1574.47916,0.0
232200000,Random Search,,-1574.47916,0.0
232300000,Random Search,,-1574.47916,0.0
232400000,Random Search,,-1574.47916,0.0
232500000,Random Search,,-1574.47916,0.0
232600000,Random Search,,-1574.47916,0.0
232700000,Random Search,,-1574.47916,0.0
232800000,Random Search,,-1574.47916,0.0
232900000,Random Search,,-1574.47916,0.0
233000000,Random Search,,-1574.47916,0.0
233100000,Random Search,,-1574.47916,0.0
233200000,Random Search,,-1574.47916,0.0
233300000,Random Search,,-1574.47916,0.0
233400000,Random Search,,-1574.47916,0.0
233500000,Random Search,,-1574.47916,0.0
233600000,Random Search,,-1574.47916,0.0
233700000,Random Search,,-1574.47916,0.0
233800000,Random Search,,-1574.47916,0.0
233900000,Random Search,,-1574.47916,0.0
234000000,Random Search,,-1574.47916,0.0
234100000,Random Search,,-1574.47916,0.0
234200000,Random Search,,-1574.47916,0.0
234300000,Random Search,,-1574.47916,0.0
234400000,Random Search,,-1574.47916,0.0
234500000,Random Search,,-1574.47916,0.0
234600000,Random Search,,-1574.47916,0.0
234700000,Random Search,,-1574.47916,0.0
234800000,Random Search,,-1574.47916,0.0
234900000,Random Search,,-1574.47916,0.0
235000000,Random Search,,-1574.47916,0.0
235100000,Random Search,,-1574.47916,0.0
235200000,Random Search,,-1574.47916,0.0
235300000,Random Search,,-1574.47916,0.0
235400000,Random Search,,-1574.47916,0.0
235500000,Random Search,,-1574.47916,0.0
235600000,Random Search,,-1574.47916,0.0
235700000,Random Search,,-1574.47916,0.0
235800000,Random Search,,-1574.47916,0.0
235900000,Random Search,,-1574.47916,0.0
236000000,Random Search,,-1574.47916,0.0
236100000,Random Search,,-1574.47916,0.0
236200000,Random Search,,-1574.47916,0.0
236300000,Random Search,,-1574.47916,0.0
236400000,Random Search,,-1574.47916,0.0
236500000,Random Search,,-1574.47916,0.0
236600000,Random Search,,-1574.47916,0.0
236700000,Random Search,,-1574.47916,0.0
236800000,Random Search,,-1574.47916,0.0
236900000,Random Search,,-1574.47916,0.0
237000000,Random Search,,-1574.47916,0.0
237100000,Random Search,,-1574.47916,0.0
237200000,Random Search,,-1574.47916,0.0
237300000,Random Search,,-1574.47916,0.0
237400000,Random Search,,-1574.47916,0.0
237500000,Random Search,,-1574.47916,0.0
237600000,Random Search,,-1574.47916,0.0
237700000,Random Search,,-1574.47916,0.0
237800000,Random Search,,-1574.47916,0.0
237900000,Random Search,,-1574.47916,0.0
238000000,Random Search,,-1574.47916,0.0
238100000,Random Search,,-1574.47916,0.0
238200000,Random Search,,-1574.47916,0.0
238300000,Random Search,,-1574.47916,0.0
238400000,Random Search,,-1574.47916,0.0
238500000,Random Search,,-1574.47916,0.0
238600000,Random Search,,-1574.47916,0.0
238700000,Random Search,,-1574.47916,0.0
238800000,Random Search,,-1574.47916,0.0
238900000,Random Search,,-1574.47916,0.0
239000000,Random Search,,-1574.47916,0.0
239100000,Random Search,,-1574.47916,0.0
239200000,Random Search,,-1574.47916,0.0
239300000,Random Search,,-1574.47916,0.0
239400000,Random Search,,-1574.47916,0.0
239500000,Random Search,,-1574.47916,0.0
239600000,Random Search,,-1574.47916,0.0
239700000,Random Search,,-1574.47916,0.0
239800000,Random Search,,-1574.47916,0.0
239900000,Random Search,,-1574.47916,0.0
240000000,Random Search,10000000.0,-317.8385466666667,0.0
240100000,Random Search,,-317.8385466666667,0.0
240200000,Random Search,,-317.8385466666667,0.0
240300000,Random Search,,-317.8385466666667,0.0
240400000,Random Search,,-317.8385466666667,0.0
240500000,Random Search,,-317.8385466666667,0.0
240600000,Random Search,,-317.8385466666667,0.0
240700000,Random Search,,-317.8385466666667,0.0
240800000,Random Search,,-317.8385466666667,0.0
240900000,Random Search,,-317.8385466666667,0.0
241000000,Random Search,,-317.8385466666667,0.0
241100000,Random Search,,-317.8385466666667,0.0
241200000,Random Search,,-317.8385466666667,0.0
241300000,Random Search,,-317.8385466666667,0.0
241400000,Random Search,,-317.8385466666667,0.0
241500000,Random Search,,-317.8385466666667,0.0
241600000,Random Search,,-317.8385466666667,0.0
241700000,Random Search,,-317.8385466666667,0.0
241800000,Random Search,,-317.8385466666667,0.0
241900000,Random Search,,-317.8385466666667,0.0
242000000,Random Search,,-317.8385466666667,0.0
242100000,Random Search,,-317.8385466666667,0.0
242200000,Random Search,,-317.8385466666667,0.0
242300000,Random Search,,-317.8385466666667,0.0
242400000,Random Search,,-317.8385466666667,0.0
242500000,Random Search,,-317.8385466666667,0.0
242600000,Random Search,,-317.8385466666667,0.0
242700000,Random Search,,-317.8385466666667,0.0
242800000,Random Search,,-317.8385466666667,0.0
242900000,Random Search,,-317.8385466666667,0.0
243000000,Random Search,,-317.8385466666667,0.0
243100000,Random Search,,-317.8385466666667,0.0
243200000,Random Search,,-317.8385466666667,0.0
243300000,Random Search,,-317.8385466666667,0.0
243400000,Random Search,,-317.8385466666667,0.0
243500000,Random Search,,-317.8385466666667,0.0
243600000,Random Search,,-317.8385466666667,0.0
243700000,Random Search,,-317.8385466666667,0.0
243800000,Random Search,,-317.8385466666667,0.0
243900000,Random Search,,-317.8385466666667,0.0
